unique_id,ds,y
uttar pradesh,2018-11-01,157455.05
uttar pradesh,2018-12-01,164135.36
uttar pradesh,2019-01-01,169751.58
uttar pradesh,2019-02-01,161554.09
uttar pradesh,2019-03-01,195440.51
uttar pradesh,2019-04-01,171807.93
uttar pradesh,2019-05-01,177978.31
uttar pradesh,2019-06-01,164314.97
uttar pradesh,2019-07-01,165344.15
uttar pradesh,2019-08-01,165577.88
uttar pradesh,2019-09-01,177858.28
uttar pradesh,2019-10-01,171473.94
uttar pradesh,2019-11-01,166416.81
uttar pradesh,2019-12-01,165326.13
uttar pradesh,2020-01-01,191940.22
uttar pradesh,2020-02-01,187059.13
uttar pradesh,2020-03-01,183420.67
uttar pradesh,2020-04-01,179782.21
uttar pradesh,2020-05-01,176143.75
uttar pradesh,2020-06-01,172505.28999999998
uttar pradesh,2020-07-01,168866.83
uttar pradesh,2020-08-01,169989.85
uttar pradesh,2020-09-01,194568.85
uttar pradesh,2020-10-01,203267.65
uttar pradesh,2020-11-01,175715.09
uttar pradesh,2020-12-01,192787.8
uttar pradesh,2021-01-01,195385.63
uttar pradesh,2021-02-01,198720.08
uttar pradesh,2021-03-01,231048.03
uttar pradesh,2021-04-01,186335.96
uttar pradesh,2021-05-01,143399.26
uttar pradesh,2021-06-01,183888.88
uttar pradesh,2021-07-01,205565.61
uttar pradesh,2021-08-01,213767.55
uttar pradesh,2021-09-01,227073.35
uttar pradesh,2021-10-01,224477.98
uttar pradesh,2021-11-01,207372.01
uttar pradesh,2021-12-01,234472.82
uttar pradesh,2022-01-01,234814.04
uttar pradesh,2022-02-01,236233.71
uttar pradesh,2022-03-01,279572.96
uttar pradesh,2022-04-01,260718.68
uttar pradesh,2022-05-01,248247.53
uttar pradesh,2022-06-01,242053.47
uttar pradesh,2022-07-01,240802.06
uttar pradesh,2022-08-01,253356.17
uttar pradesh,2022-09-01,269307.16
uttar pradesh,2022-10-01,239348.45
uttar pradesh,2022-11-01,244223.41
uttar pradesh,2022-12-01,251298.98
uttar pradesh,2023-01-01,255816.99
uttar pradesh,2023-02-01,258654.5
uttar pradesh,2023-03-01,292954.94
uttar pradesh,2023-04-01,257509.13
uttar pradesh,2023-05-01,260589.23
uttar pradesh,2023-06-01,257200.22
uttar pradesh,2023-07-01,257668.92
uttar pradesh,2023-08-01,272892.65
uttar pradesh,2023-09-01,284344.34
uttar pradesh,2023-10-01,293192.22
uttar pradesh,2023-11-01,248998.28
uttar pradesh,2023-12-01,275000.62
uttar pradesh,2024-01-01,281288.2
uttar pradesh,2024-02-01,282637.99
uttar pradesh,2024-03-01,313065.01
uttar pradesh,2024-04-01,274623.18
uttar pradesh,2024-05-01,300784.77
uttar pradesh,2024-06-01,283080.57
uttar pradesh,2024-07-01,286216.54
uttar pradesh,2024-08-01,294098.68
uttar pradesh,2024-09-01,310362.08
uttar pradesh,2024-10-01,324051.05
uttar pradesh,2024-11-01,279695.97
uttar pradesh,2024-12-01,299317.91
uttar pradesh,2025-01-01,331795.02
uttar pradesh,2025-02-01,305284.98
uttar pradesh,2025-03-01,367401.45
uttar pradesh,2025-04-01,321666.8
uttar pradesh,2025-05-01,331177.36
uttar pradesh,2025-06-01,320153.03
uttar pradesh,2025-07-01,328292.82
uttar pradesh,2025-08-01,331293.6
uttar pradesh,2025-09-01,357911.1
uttar pradesh,2025-10-01,326574.55
uttar pradesh,2025-11-01,329709.49
uttar pradesh,2025-12-01,351820.03
uttar pradesh,2026-01-01,362262.55
uttar pradesh,2026-02-01,365174.59
uttar pradesh,2026-03-01,404490.94
uttar pradesh,2026-04-01,362135.1
uttar pradesh,2026-05-01,388389.79
uttar pradesh,2026-06-01,397815.22
uttar pradesh,2026-07-01,411616.83
uttarakhand,2018-07-01,35147.04
uttarakhand,2018-08-01,38579.83
uttarakhand,2018-09-01,41008.13
uttarakhand,2018-10-01,40552.55
uttarakhand,2018-11-01,33297.2
uttarakhand,2018-12-01,36022.48
uttarakhand,2019-01-01,37399.04
uttarakhand,2019-02-01,36259.48
uttarakhand,2019-03-01,42722.07
uttarakhand,2019-04-01,36544.28
uttarakhand,2019-05-01,38862.3
uttarakhand,2019-06-01,35465.66
uttarakhand,2019-07-01,33070.79
uttarakhand,2019-08-01,34245.28
uttarakhand,2019-09-01,34521.08
uttarakhand,2019-10-01,35800.77
uttarakhand,2019-11-01,39137.63
uttarakhand,2019-12-01,34612.62
uttarakhand,2020-01-01,36637.68
uttarakhand,2020-02-01,35695.92
uttarakhand,2020-03-01,35286.426
uttarakhand,2020-04-01,34876.932
uttarakhand,2020-05-01,34467.437999999995
uttarakhand,2020-06-01,34057.943999999996
uttarakhand,2020-07-01,33648.45
uttarakhand,2020-08-01,34347.21
uttarakhand,2020-09-01,38205.26
uttarakhand,2020-10-01,41688.64
uttarakhand,2020-11-01,36429.02
uttarakhand,2020-12-01,41372.21
uttarakhand,2021-01-01,41632.55
uttarakhand,2021-02-01,41090.12
uttarakhand,2021-03-01,48023.87
uttarakhand,2021-04-01,39393.2
uttarakhand,2021-05-01,29645.97
uttarakhand,2021-06-01,35873.35
uttarakhand,2021-07-01,39762.47
uttarakhand,2021-08-01,39698.22
uttarakhand,2021-09-01,42517.14
uttarakhand,2021-10-01,41332.03
uttarakhand,2021-11-01,39720.45
uttarakhand,2021-12-01,45502.26
uttarakhand,2022-01-01,44796.65
uttarakhand,2022-02-01,44924.12
uttarakhand,2022-03-01,53431.88
uttarakhand,2022-04-01,48467.55
uttarakhand,2022-05-01,49801.24
uttarakhand,2022-06-01,50218.98
uttarakhand,2022-07-01,45988.2
uttarakhand,2022-08-01,49032.27
uttarakhand,2022-09-01,51671.67
uttarakhand,2022-10-01,46474.96
uttarakhand,2022-11-01,47435.58
uttarakhand,2022-12-01,49166.13
uttarakhand,2023-01-01,49256.46
uttarakhand,2023-02-01,49542.42
uttarakhand,2023-03-01,57955.59
uttarakhand,2023-04-01,49728.68
uttarakhand,2023-05-01,51785.1
uttarakhand,2023-06-01,48292.55
uttarakhand,2023-07-01,45544.41
uttarakhand,2023-08-01,50403.56
uttarakhand,2023-09-01,51814.98
uttarakhand,2023-10-01,54347.9
uttarakhand,2023-11-01,46746.02
uttarakhand,2023-12-01,51512.28
uttarakhand,2024-01-01,52145.13
uttarakhand,2024-02-01,53347.31
uttarakhand,2024-03-01,58772.42
uttarakhand,2024-04-01,51490.87
uttarakhand,2024-05-01,57854.01
uttarakhand,2024-06-01,54961.95
uttarakhand,2024-07-01,49957.39
uttarakhand,2024-08-01,54012.68
uttarakhand,2024-09-01,56764.44
uttarakhand,2024-10-01,58228.97
uttarakhand,2024-11-01,51455.08
uttarakhand,2024-12-01,56025.46
uttarakhand,2025-01-01,60028.96
uttarakhand,2025-02-01,55184.24
uttarakhand,2025-03-01,65493.82
uttarakhand,2025-04-01,56250.63
uttarakhand,2025-05-01,61780.44
uttarakhand,2025-06-01,57325.97
uttarakhand,2025-07-01,55332.72
uttarakhand,2025-08-01,57114.08
uttarakhand,2025-09-01,62166.72
uttarakhand,2025-10-01,58089.9
uttarakhand,2025-11-01,60623.37
uttarakhand,2025-12-01,63829.28
uttarakhand,2026-01-01,65767.48
uttarakhand,2026-02-01,65737.83
uttarakhand,2026-03-01,75270.57
uttarakhand,2026-04-01,67179.91
uttarakhand,2026-05-01,70491.49
uttarakhand,2026-06-01,70934.95
uttarakhand,2026-07-01,75000.6
west bengal,2018-07-01,91898.37
west bengal,2018-08-01,96734.48
west bengal,2018-09-01,97315.42
west bengal,2018-10-01,92714.08
west bengal,2018-11-01,93082.08
west bengal,2018-12-01,94911.57
west bengal,2019-01-01,95108.16
west bengal,2019-02-01,91303.31
west bengal,2019-03-01,106311.58
west bengal,2019-04-01,109369.58
west bengal,2019-05-01,97206.8
west bengal,2019-06-01,91098.0
west bengal,2019-07-01,96385.75
west bengal,2019-08-01,94560.54
west bengal,2019-09-01,97071.36
west bengal,2019-10-01,83732.91
west bengal,2019-11-01,93954.27
west bengal,2019-12-01,93875.0
west bengal,2020-01-01,96512.48
west bengal,2020-02-01,96539.8
west bengal,2020-03-01,94658.048
west bengal,2020-04-01,92776.296
west bengal,2020-05-01,90894.544
west bengal,2020-06-01,89012.792
west bengal,2020-07-01,87131.04
west bengal,2020-08-01,85750.46
west bengal,2020-09-01,100333.74
west bengal,2020-10-01,100243.76
west bengal,2020-11-01,98829.85
west bengal,2020-12-01,113090.83
west bengal,2021-01-01,108462.06
west bengal,2021-02-01,108236.0
west bengal,2021-03-01,126412.29
west bengal,2021-04-01,115637.91
west bengal,2021-05-01,85783.49
west bengal,2021-06-01,102089.21
west bengal,2021-07-01,119578.05
west bengal,2021-08-01,124039.56
west bengal,2021-09-01,128869.04
west bengal,2021-10-01,111321.55
west bengal,2021-11-01,126190.64
west bengal,2021-12-01,137103.83
west bengal,2022-01-01,133731.35
west bengal,2022-02-01,133099.81
west bengal,2022-03-01,158751.12
west bengal,2022-04-01,148753.01
west bengal,2022-05-01,145861.93
west bengal,2022-06-01,141209.19
west bengal,2022-07-01,146850.65
west bengal,2022-08-01,154429.85
west bengal,2022-09-01,157045.99
west bengal,2022-10-01,130456.75
west bengal,2022-11-01,148090.5
west bengal,2022-12-01,154737.44
west bengal,2023-01-01,149333.17
west bengal,2023-02-01,148005.44
west bengal,2023-03-01,170053.04
west bengal,2023-04-01,149133.72
west bengal,2023-05-01,152481.53
west bengal,2023-06-01,148332.31
west bengal,2023-07-01,150623.1
west bengal,2023-08-01,158126.55
west bengal,2023-09-01,162907.06
west bengal,2023-10-01,150570.95
west bengal,2023-11-01,151682.07
west bengal,2023-12-01,165104.27
west bengal,2024-01-01,163738.57
west bengal,2024-02-01,165941.1
west bengal,2024-03-01,183445.55
west bengal,2024-04-01,162271.71
west bengal,2024-05-01,170369.13
west bengal,2024-06-01,161272.09
west bengal,2024-07-01,170385.4
west bengal,2024-08-01,169598.05
west bengal,2024-09-01,180575.88
west bengal,2024-10-01,165084.21
west bengal,2024-11-01,167128.24
west bengal,2024-12-01,177031.14
west bengal,2025-01-01,185875.73
west bengal,2025-02-01,173548.38
west bengal,2025-03-01,200906.64
west bengal,2025-04-01,177179.53
west bengal,2025-05-01,183670.02
west bengal,2025-06-01,173262.44
west bengal,2025-07-01,185920.26
west bengal,2025-08-01,187321.54
west bengal,2025-09-01,187859.18
west bengal,2025-10-01,168664.17
west bengal,2025-11-01,187031.61
west bengal,2025-12-01,201065.1
west bengal,2026-01-01,199359.02
west bengal,2026-02-01,201478.89
west bengal,2026-03-01,222011.33
west bengal,2026-04-01,198410.17
west bengal,2026-05-01,206621.61
west bengal,2026-06-01,211512.75
west bengal,2026-07-01,217782.38
